date,ticker,dollar_volume,atr,bb_high,bb_low,bb_mid,garman_klass_vol,macd,rsi,return_1m,return_2m,return_3m,return_6m,return_9m,return_12m,mkt-rf,smb,hml,rmw,cma,cluster
2023-02,FAN,1.366630087641666,-0.9361580380545002,0.308349274135875,4.688077663585914,77.68362885076039,-0.0004139699731496673,-0.3230273961777157,48.581077242757644,-0.04648589917781498,-0.31851770905989163,-0.22435288376955143,-0.12904092148101398,-0.08550829783357272,-0.05811591103046532,0.8994387757066686,-1.271759877698221,1.4518241230500815,0.9986315943745663,0.9676560120813891,0
2023-02,FOUR,86.5770133366635,-0.9447778557567235,0.7807884039407471,4.777000241370884,79.35855044441023,0.0031431800757019505,-0.2561455409736235,49.85049906412771,0.007182996219494475,1.0876082132294438,0.5880979624707312,0.2498832021890396,0.15794901426873964,0.12940858333941874,2.2715791033362747,8.650328488681538,-8.285753635419887,-0.0843635256740285,-1.0670192284371751,0
2023-02,FSV,8.135348241545024,-0.9409661467156001,0.9712319629217225,5.0035516981495505,85.98337089944573,-3.9305011866316405e-05,-0.11003866697044268,51.716848334937545,-0.03967797845826582,0.14303578890882607,0.059273073998060255,0.08502243226886974,0.0809767957612928,0.04256863011893608,2.7343078530865954,0.021407193335533314,-1.4163463922186166,-2.6245198918850203,0.8735913412390293,0
2023-02,GEN,78.699969608859,-0.9154119633116502,0.34154237855997643,4.988180024909756,87.63488734329586,-0.0008906572190564866,-0.14344438506678922,48.59030222246831,-0.1471564107813904,-0.6775479369369373,-0.5404392975576111,-0.31333703935274193,-0.2038612178646363,-0.1650489115525664,0.6949321108686676,-1.9196488674542422,2.1202097319178987,0.6256074455747238,1.4194356294466317,0
2023-02,GNS,47.58755078785746,-0.9406030739538557,0.5383127052468402,5.003631007314715,87.02656609999231,0.010173131224892206,-0.14643064419128987,49.05887470153542,-0.34734917248617203,0.14187193101363782,0.04987521664130168,0.05118639993933538,0.04174294530200884,0.044064338720259943,2.5481252872362123,0.9278353222891171,0.2616761227583453,-0.26969985090827375,-2.834112578273153,0
2023-02,GRI,14.859507009277342,-0.27160744615411975,1.286829776349649,5.865045113994068,118.12642802788466,0.013301703263698632,1.3762194386555682,69.64218887762743,0.6791044439939635,21.03703202585232,9.977804259363321,2.2921123139236665,0.9452727137604553,0.6373025236133256,7.95006299277399,46.145636547583734,-40.46069039973867,-6.536535891559652,-22.467797772256063,1
2023-02,GROW,0.04618572268987957,0.2573348672099041,0.02513113462442416,5.818233759288362,132.48483506475085,-0.0007236935420814254,0.9879740291634643,48.45995894279572,-0.09033413643270882,0.7930135018298026,0.5729458912823817,0.31791971848375056,-0.042255462482448714,-0.1074447016442801,-5.63029119668978,8.265042137236657,-9.680035983172326,-8.382577165626202,4.019529354125089,0
2023-02,HAS,103.39876416407132,0.1650973813130599,0.6028075489133892,5.776610270882534,131.95191957583162,-0.0022674169237359987,0.7343482611976394,49.103416819458175,-0.07030578087671535,3.574823759789852,1.7588303250054462,0.6503942748392659,0.39676719238686076,0.2845358283892947,8.227007335284364,48.12640193677724,-47.38028233705663,-5.929319180576329,-11.583865408779332,0
2023-02,HRI,45.15417781845896,0.09806007866367068,0.7928868165982971,5.92736442337692,134.42371703049042,9.528740477919031e-05,0.6393531550818995,50.28796979711517,-0.07159219755972723,0.5758051078451458,0.28684633364550227,0.1258853002717366,0.09944957226427187,0.09026972756210294,1.6077249306321617,4.931818838022868,-4.539388188445818,0.5990139925959319,0.708630264588141,0
2023-02,ICGT,100.25491511412932,0.49247407848060243,1.0934525330124347,6.509175088650914,152.93931795385026,0.00021963767591091693,1.8314308416088039,61.11420294897358,0.0018009155793243803,1.4497752843780671,0.7000380862325344,0.40788975602781674,0.2580824740904779,0.17952417671120702,3.070369518601407,12.521108959494903,-10.295311945713152,-2.642222493215023,-3.5287194150807153,0
2023-02,IPO,3.335951986503601,0.9161828387698633,0.4383968587937383,6.512351246021203,150.2858197724005,9.839086676565481e-05,1.329432116185637,48.70941249314821,-0.014659689423312305,-0.8346339094953719,-0.7205442405481939,-0.46553457573222623,-0.34128509294672704,-0.2688219945936944,-0.7493628437008394,-1.892022033086839,2.89451676785417,-1.1178226839811125,-0.3492965149874223,2
2023-02,JUST,0.5202588935651277,0.7649490615972121,0.5435085823100178,6.531361327593263,143.85534801860328,-0.0002017290805003128,0.9560186564863914,48.97937554767182,-0.02857623168003698,0.1300302590769189,0.06518732752829348,0.04910959677289739,0.039722923977162594,0.02962478466564389,1.2518460820656094,0.692166648192424,-0.5568641355970021,-1.0612204056267611,-0.2328983717025519,2
2023-02,KIE,31.855259539252835,0.6169311899070359,0.4804826827164177,6.526443888737949,137.7829639219851,-0.0001940667694678177,0.635097432060266,48.84452864045333,-0.003452290556600679,-0.28952328777011027,-0.21108490034238603,-0.10235461748550245,-0.06245853262335954,-0.04383196944706014,0.8055055326731942,-1.4931328213022932,1.3996879266352056,0.21706623699500294,0.27026974759327693,2
2023-02,KNOS,0.002065543785019232,0.4941267006087183,-0.0978950526780332,6.8450683141767215,166.71900491090736,0.004121869577631498,0.3228449981227699,48.41404737719337,-0.19732439429768622,-0.8346339094953719,-0.7424178366972153,-0.7553888790005716,-0.6043949628025136,-0.4998377601948025,0.5638083521700726,-2.1980981318089325,3.1744333172936257,0.8771028128865064,-0.033745498380120864,2
2023-02,MGAM,17.649263238955484,0.35900458150277686,0.06500602155624256,6.948113097186504,190.46505003316852,0.0023151246714985755,0.07557858171085448,48.42350249479709,-0.6740309901653257,-0.3257636914113473,-0.2910297565463684,-0.10023770841441382,-0.1790811934798877,-0.12764683085926487,-70.55505721906053,-41.08994710510564,110.47166097335433,-60.20754504322002,-206.8266927223924,3
2023-02,MOON,0.7580056801925458,0.23874385045274304,0.36076667977328686,6.926777223546356,194.7383523130527,0.00011024201023117468,-0.10487802503972042,48.55602340747114,-0.06317402189697696,21.03703202585232,9.977804259363321,2.0104367503803346,1.0709084495080021,0.3972953535076147,9.008894707367924,45.990440509745824,-47.15407169784734,-8.128015647917096,-11.556710893290784,1
2023-02,MRC,11.063173620118594,0.12189918422266723,0.35581556133673564,6.926050568443795,196.70665570996596,0.0008038026826429648,-0.24597620770837378,48.54760566226473,-0.17647062535929336,0.041259192470174844,0.058267369091280274,0.00568309288032931,-0.0009554048300176587,0.005578771588564013,6.056426018852546,39.12330154926204,-36.89984121349181,-3.794532415271391,-13.102110087295728,2
2023-02,MYI,1.307163121790635,0.013077184860927477,0.3510340552271895,6.888751108266067,202.38490174682724,-0.0035150780871620485,-0.3553432639510953,48.53177932204405,-0.04953619453180469,21.03703202585232,9.977804259363321,2.616681646670803,-0.027625109261918857,-0.020535378439392016,-23.962353269231954,52.93154967152424,-48.62540630354039,-52.96866265127079,-120.649689599922,1
2023-02,NAS,30.559595591449938,1.8367736086578084,1.0649702455811991,7.732950578003001,219.30965123091892,0.00019460139920171395,4.47903717786628,74.79144289845615,-0.010256405761218668,17.6968932337735,5.934694617880119,1.6394333530089487,0.9253449619516609,0.6304302794170471,8.106274914421302,48.34800714558523,-48.25605125200303,-7.3249638143075515,-10.728136624015178,1
2023-02,PAG,58.20853026432238,3.453967823857324,0.6444083646076463,7.8453286502310196,216.4606420311478,-0.00035026972756219447,3.4650826090301643,49.23778745791885,0.1328224111138745,-0.8050240361050242,-0.6664608708890218,-0.4307442930124158,-0.3120086412756584,-0.23746446949709155,-0.5297552303539994,-1.739426461900349,2.970864721421748,-0.18527757156906244,-0.22502421111152238,2
2023-02,PAY,0.858947844414962,3.1743294231072716,0.32469190625914446,7.849381485315798,219.8870005146765,0.0010534763434961146,2.464434319455273,48.62396118973955,0.02991947542422868,-0.7576951877198993,-0.622629314208459,-0.38785667786046985,-0.2695026017647927,-0.21004825075079403,0.4610422569511577,-0.785733681427669,2.378622554904217,1.8977394503639813,-0.18124363089499518,2
2023-02,PCT,9.831797244014238,2.848695588024174,0.30460102392900146,7.802820091261383,229.94975160394338,0.0014934711267692573,1.6490799821238349,48.61140493864212,-0.2386634812275814,-0.5580880067996201,-0.4474079093902834,-0.19083539637158764,-0.11267444142781269,-0.07160187037143939,0.8323624761025394,-3.415027074809344,6.267055528926594,-0.8582344426342108,-4.570393490605344,2
2023-02,PETS,9.10602598773555,2.551261570532251,0.42914356885437954,7.670933270660923,234.48954004515477,-0.0008771840572928311,1.0063101341576117,48.67447371089788,-0.11251128278638778,0.32510135998496126,0.10622781340498144,0.1976098871325802,0.14816969019698178,0.0991204592686421,3.6285086442441217,5.435309199107127,-6.587721715952817,1.6717136414722784,4.680581411683534,2
2023-02,PFD,0.2857519582648026,2.2723315692938226,0.3720515091366059,7.66477798224724,237.53606050142142,-0.005776321390382665,0.48161595147941183,48.63370383797802,-0.048563988827867166,0.47306692261554395,0.31211027295533866,0.2188498821984055,0.10494964673614038,0.062376506473634574,0.884529004948676,4.940268420554229,-4.566066212442417,-1.3992992574765122,1.5648039465519918,2
2023-02,PHI,1.5298162475585937,2.015743030037574,0.44930621515458996,7.641592003243799,239.65672706660334,-0.01034314619223628,0.07747431239765125,48.69213463544431,-0.0839843978096586,0.34046610513550934,0.21366872167905693,0.10029709432720302,0.08169177162027563,0.06256187724483397,1.1717842188472676,1.51681839275245,-1.0782780178867153,-0.6827617300361357,-1.1834476088197174,2
2023-02,PIN,0.392564370667307,1.7729549177821193,0.4615160658834195,7.0878943970566635,233.61519482567178,-0.0039905859950311135,-0.2420924517527688,48.68254915985616,-0.03289465396031066,-0.08374667202796038,-0.05720809083174938,-0.05997151934369915,-0.03012782095187838,-0.012446176268096187,1.03781229738449,-0.6467996490807607,1.21919951232137,1.4368311266447895,-0.989320556470008,2
2023-02,PLUS,5.477960299722772,1.5631604270850914,0.581387126331154,7.125250249907981,218.53769964384085,0.00018645346063612478,-0.4442777977368161,48.91772466507054,0.08818801722177216,0.44984707698148285,0.26828937302753997,0.11711529461960857,0.08731935242678102,0.06807557211423698,0.8787108601971667,2.158072132250478,-1.9875207547235174,-0.14037667292787948,-0.5703200356592575,2
2023-02,PPH,14.46813844833374,1.3621523043746473,0.6174721106090152,7.155853542997099,218.20519548573117,-0.0007439980617425211,-0.574019829326117,49.045440509307234,-0.0343375340628812,-0.008331154592655099,-0.03504108429751496,-0.04531156320133689,-0.0032881864310627673,-0.010424785472242681,-0.21790881504638562,1.4508429229550057,0.6564271712463481,0.6108335427720768,-1.721161664721647,2
2023-02,PRS,0.6603866466120669,1.1899097454540164,0.47630997321107965,7.0020967818276265,220.15336609310012,-0.0036377912566858037,-0.7331151782116263,48.69805938920047,-0.0035942678783732473,-0.48872713226497566,-0.3688805657407054,-0.2178897186918901,-0.1417855903786076,-0.10652900784074204,0.5770989534615449,-2.044823105615963,2.012413233585778,0.7590324157449322,0.6334780196893135,2
2023-02,RCP,0.0,1.0051545088628624,0.5067864376234109,6.392401683272633,207.09064922065,-0.0004035387488481557,-0.8486382238307068,48.70268281062748,0.0,-0.16429127893549078,-0.13871521479473292,-0.05027493451709908,-0.03026758330958157,-0.024602446478948714,1.35747333976631,-0.8099774633827553,1.6292566470780607,0.8982081999677425,0.8696103856733148,2
2023-02,SAFE,7.236241436089767,0.8455300563226623,0.6029108695005291,6.428300735234741,206.39096327478072,-0.0013935335542761117,-0.9011803370513478,48.8801146070351,-0.1702587212396538,0.3764454525255896,0.23738829506218417,0.11389817706574568,0.07455915549220937,0.056133926039238835,0.41320516559727827,3.079310077052365,-3.0861582326774872,-0.45718380376414647,-0.6220977022513132,2
2023-02,SDP,0.19793380395487734,0.6965747694063649,0.5127924920594609,6.362266122440115,207.5741499464129,-0.00018132107392780037,-0.9597485932959999,48.70673173422812,0.12067426769440326,0.13134896616676373,0.03787866623694347,-0.006887184663145973,0.0258882220323009,0.016496251750857338,1.3905337655173795,0.6013012794282273,1.8946289716753504,-1.1917906081299279,-0.783728761436997,2
2023-02,SHC,24.089782797582526,0.5510243793421908,0.46830445663827974,6.305998735775244,209.79334548619502,0.004489936267858781,-1.0035949291425568,48.64834981162744,-0.03190250837369213,-0.0011961430321896227,0.05695982911903941,0.0005059784191758787,-0.010633205009668245,-0.033590013160083476,-1.701276231936462,-0.5779989925855082,0.39092097961798133,-1.4845964594827883,-2.297187203605474,2
2023-02,SPI,0.14387065316877867,0.41910275764276583,0.13063358912909223,6.207536390519387,198.05753689365105,0.009145659468311708,-1.0461560564519612,48.51315652890671,-0.2108433920960936,-0.6905485052562985,-0.5366649374166963,-0.3371163121637831,-0.21198114900841603,-0.18390469101619134,1.112109091674985,0.09412248543390422,-0.16916322494406622,2.243981072258336,4.264038965558452,2
2023-02,SPT,48.70314766940067,0.3198601372142651,0.6438850011753967,6.186188913641248,175.51917742494587,0.0009786843204894792,-0.9913788775173392,49.09093084749244,-0.04674068503064399,11.568980483736853,4.919431904237684,1.3829990156098697,0.6806573303794896,0.46189872627245965,9.106994776101683,50.55443174603029,-51.8756433291947,-5.158001481269238,-5.852928226019628,1
2023-02,SRE,188.7409123592176,0.2046094512798102,0.6529229182227272,6.280523434532055,171.60623880909307,-0.0023666609983746378,-0.9252331182637509,49.184941789305356,-0.06467921424468415,0.5132705654959162,0.2998618959143968,0.14566794789561754,0.08899410714500444,0.010800227973438048,1.779349116859081,2.1222689890748168,-0.9698287015156666,-4.0062506785706,-2.4692184370350656,0
2023-02,STEM,38.44142558545314,0.1230280620588829,0.302926998735972,6.286182117508476,173.52451147443733,0.0005119758917601777,-0.9422609024708535,48.55708842501885,-0.17241377976254668,-0.6950028643085926,-0.5556954036355931,-0.3178882715763012,-0.21881368674115875,-0.16239822541194782,0.44635045588718725,-1.7510245810862095,2.0982300862022,0.8977596769742151,1.2842492066061855,2
2023-02,TRN,13.541744427731164,0.02394624350432869,0.4800413766154246,6.297464194580925,169.23549365673884,-0.0005538669885706394,-0.9220830287366351,48.75470398230302,-0.029892290401524746,-0.12240907351184771,-0.25384812012541813,-0.12858624537720154,0.5192523937182785,0.4325747300485596,21.4988586320462,-27.083961079702163,7.921128832587968,13.366817481602205,-32.84996581755709,0
2023-02,TRST,2.7287305214530546,-0.07311796236878526,0.602948634655947,5.023911020804334,116.36907636946395,-0.002689436692348391,-0.8855041249177046,48.847897566960505,0.043163307821479036,-0.01522834792665928,-0.03347682520237483,0.006415983552995996,0.010759477554338703,0.027103747513794074,2.0052364458001417,0.11810659157174475,1.7753664784760952,1.8314558801116239,-0.774325593239845,0
2023-02,TRY,219.10363114559132,-0.02785210939050026,1.1250366953248871,5.242733397227818,126.02132878096265,-5.577105703796103e-05,-0.49044697652929115,52.034837582980636,-0.012383919111844777,2.06557571976402,1.039997720618742,0.4468234417677963,0.3136126268967734,0.22891143958501559,3.494489250870143,21.586184347405066,-19.130343336242788,-2.598631337525454,-5.091600424644454,0
2023-02,USA,3.840849183057484,0.029488800168538352,0.17524098006827932,5.270137228595011,130.0488015304363,-0.010187974185606517,-0.5683235980482181,48.524953335599456,-0.009600092489993384,-0.8346339094953719,-0.7423249585721587,-0.4970340421202408,-0.366683762448207,-0.2859895034078559,0.141389082798595,-1.7870338904438423,3.0581744206374246,0.39682670300863565,0.9103798084499513,0
2023-02,WPS,0.30982103032744557,-0.06209324081738252,0.5134209199525271,5.262335067645271,122.91563823965451,-0.0009741416189085315,-0.5958652993753483,48.77484406951148,-0.05290324456407536,0.9515058613570002,0.5362688112155745,0.24875770669224484,0.16790049148371722,0.12556325871525154,2.002321725838784,6.905105146148582,-6.731758087637061,-1.137396074168345,-1.5730047599129549,0
2023-02,ZIG,0.34446796310826355,-0.1577807356298542,0.5151209476527098,5.277064179210712,121.86849248348564,-0.0003190630922835489,-0.6097178849851069,48.78394563466884,-0.03533795092803482,0.004411301308969717,-0.00613125709522655,0.0041341973737498705,0.0018527007105393345,0.012979996401712102,1.564345609595045,6.144205302843581,-5.7436581546550265,-0.8361256177132503,0.1114226078139069,0
2023-03,BBGI,0.024674130312048875,-0.4998887422577388,0.39094822634676835,5.269208244989343,120.46514401221522,0.00437744932046089,-0.5391833398003762,48.65100238925663,-0.22641514017302533,-0.15188547179508272,-0.14403228652188005,-0.08191638086388153,-0.049767774754711835,-0.03725733013704857,0.5202341799374236,-0.3958114885844024,0.38525849925436195,0.13745854987164122,0.2444648354969694,1
2023-03,BBH,1.4302323156605596,-0.4919745292964644,0.909602875184603,5.464727360132011,126.43861533625507,6.453430650151899e-06,-0.3532122926945223,50.97591058734733,0.037110502418866265,-0.01698579876941564,1.5720003563341116,0.5680665648154024,0.319548685220685,0.21415231817503844,5.04661589276159,40.4806556799533,-40.66316428645058,-6.794264564161111,-6.722582854033675,0
2023-03,BBY,206.73317916415672,-0.5141378140508638,0.7240008981785797,5.461481493621521,126.35724272986005,-0.00029811364930224546,-0.31565033038678486,49.533122996975514,-0.0469619259520222,-0.05513237313225783,-0.2278012883880084,-0.13784319278213064,-0.0889036378033331,-0.06648132581150323,0.7124592462506639,-1.030801914656081,1.4721965070029626,0.8057796881206222,0.25432739213779687,1
2023-03,BME,1.209726169752038,-0.5593894467502553,0.5665707751459944,5.488724434028808,125.53065313850968,-0.00383487336515411,-0.3268793640818137,48.95766992466861,0.002244811800274693,-0.014626740012485873,1.3391268313800055,0.5311613735054648,0.22183622564071093,0.09295741475440322,-1.5973514232968,14.390116744136094,-14.822521501018741,-32.71854907901479,-61.850366203059934,1
2023-03,BMY,502.25485621518675,-0.606015746561777,0.6739944774051251,5.563564288323935,125.2333273923569,-0.0022440248347524337,-0.29890578046311267,49.41964290931331,0.005075520325354965,-0.023257403660476794,0.18744125779138532,0.07375886602599846,0.05342674576175854,0.039960580900034515,1.1172114681519942,1.597738475640405,-1.6703778682313262,-0.04920858385162763,0.09268506154657707,1
2023-03,BOWL,29.38868994292342,-0.6367893108946894,0.3828236056982142,5.52011104274756,127.26659007860702,0.00019465337847051093,-0.33343497210200423,48.58150467465089,0.10208066639521562,0.11028250810903284,-0.33241796444151817,-0.16918325957039715,-0.09286443144498702,-0.09005271136903359,-0.16190909717418067,-0.6148857301394521,0.8956518603424808,0.16337887906804127,2.1321316390129343,1
2023-03,BPT,2.3123168885541996,-0.6868372223898203,0.23565443653672075,5.534479181430218,132.93148687276008,0.0021414560517215996,-0.3681906145328902,48.41543860664725,-0.25825245388267193,-0.21027000912424498,-0.08612579061843417,-0.06837418177839127,-0.06767964979343233,-0.046395515521436836,2.421555165467603,0.9390917887796288,-0.509967982980853,0.12968880653418946,1.0367681814539598,1
2023-03,CCL,433.0631063174994,-0.7367032901733918,0.30174872267115477,5.538618253133837,135.74251110103992,0.00034126337858339083,-0.38802316046417756,48.467129282812415,-0.04425614614816609,-0.03145592500217809,1.6588310975386436,0.4526925485522746,0.17002882998649405,0.1265184571400726,8.003028339277737,43.66412564004949,-41.30849918420935,-5.107846892211754,-13.367373945137103,1
2023-03,CWK,25.513020240261245,-0.7841567402585758,0.26206160068319306,5.349874215392932,116.3553418310964,0.0001737307417957845,-0.3986452608335436,48.475573771158246,-0.18547138302605592,-0.14535228758765772,-0.24936146336770548,-0.08933961997624285,-0.06182978186127519,-0.03587714216610982,2.82050538615971,-1.4997908693182171,1.7517045212796598,-0.3389588362284388,-1.1086260148687752,1
2023-03,DLN,17.59573765567282,-0.8028726077555428,0.6833540974845373,5.351568729675623,116.3909460107936,-0.00028056622425342843,-0.3397333129059418,49.570518747325636,0.009723322098447618,-0.011243500300487375,0.5254188926391063,0.3179200336272354,0.18263574393068915,0.14690202598468516,-2.3181314230358474,6.159442705615724,-4.005117782659411,-8.126050790102838,-15.622226432858497,1
2023-03,DOCS,46.06947516695105,-0.8305948254378424,0.5423653721713643,5.272001887437269,115.24973806802714,0.0003273090153872697,-0.32451243368287025,48.96251783879798,-0.03716919299134758,-0.04184516221904955,-0.25334892614603033,-0.13679381575473137,-0.08510976647171897,-0.06347646547178631,0.7475162831268326,-1.4458586235192983,1.5771549119363293,0.4113307693567094,0.6265728571736231,1
2023-03,EOT,0.3962678348790044,-0.8641726414048598,0.3520302214335653,5.215656613494304,107.36449495477281,-0.0029473606412364333,-0.3293417562992559,48.593887230062116,-0.0025354012357015066,-0.00035429267083286753,-0.32571196543818703,-0.15055593489510155,-0.05779616233491036,-0.040584166103415864,1.6888852971478276,-0.08390313570185404,-0.9471453418258875,0.1524722145157673,6.216203234740983,1
2023-03,ESNT,26.905269249327286,-0.8915560535664093,0.5726151119787292,5.243104699649018,106.55032971422264,-0.0003001975852103384,-0.30065115634463146,49.15986395993869,-0.06212174554785721,-0.0435098253738786,0.33155362180458514,0.13888814784210934,0.099774756561537,0.07630043279994303,0.9744835456872563,3.5697933628596576,-3.601979339961739,-1.3706980698923346,-0.868230215553826,1
2023-03,ESP,0.13294240704412044,-0.9181974283837089,0.39110173406775695,5.232106624521968,107.72008189228501,-0.0011195634348110707,-0.29996204152861944,48.66484638704591,0.034646819980691745,0.12676014010350078,-0.2944712234638298,-0.1830042230766017,-0.11245430771431386,-0.08957184879734992,0.17829290926526392,-1.046276487587297,2.320349384488857,1.6440835842431691,-0.013617293342546688,1
2023-03,EWI,18.376831233049476,-0.9477567041436854,0.528173349527251,4.814488071068608,92.78368250514268,-0.002262896609604932,-0.284388816630977,48.91438651362326,0.013995462335333775,0.0026394505279097036,-0.021849161612287116,-0.009180791517813258,0.034167249858112925,0.011593091488739882,0.25059744788723265,-0.21969379710089632,-1.4802203832951983,-1.3755441239101862,4.9249547539920675,1
2023-03,FAN,1.2925019521879113,-0.9740255078298385,0.3439203052044967,4.728550132722144,82.92252981551462,-0.0002252890898453201,-0.28281894506109434,48.61744864834581,0.03903682612161674,-0.004642644584122002,-0.2156437468371314,-0.1238773318453904,-0.07588852099080201,-0.05958319775764809,0.973117309213293,-1.3497705587765405,1.5100832664674302,0.9862294566920546,0.9345454173471639,1
